canonical_slug,pokemon_id,move_name,move_display_name,move_type,damage_class,power,accuracy,pp
naganadel,804,uproar,Uproar,Normal,special,90.0,100.0,10
naganadel,804,venom-drench,Venom Drench,Poison,status,,100.0,20
naganadel,804,venoshock,Venoshock,Poison,special,65.0,100.0,10
naganadel,804,x-scissor,X Scissor,Bug,physical,80.0,100.0,15
stakataka,805,ally-switch,Ally Switch,Psychic,status,,,15
stakataka,805,autotomize,Autotomize,Steel,status,,,15
stakataka,805,bide,Bide,Normal,physical,,,10
stakataka,805,bind,Bind,Normal,physical,15.0,85.0,20
stakataka,805,block,Block,Normal,status,,,5
stakataka,805,body-press,Body Press,Fighting,physical,80.0,100.0,10
stakataka,805,body-slam,Body Slam,Normal,physical,85.0,100.0,15
stakataka,805,brutal-swing,Brutal Swing,Dark,physical,60.0,100.0,20
stakataka,805,bulldoze,Bulldoze,Ground,physical,60.0,100.0,20
stakataka,805,double-edge,Double Edge,Normal,physical,120.0,100.0,15
stakataka,805,earthquake,Earthquake,Ground,physical,100.0,100.0,10
stakataka,805,endure,Endure,Normal,status,,,10
stakataka,805,facade,Facade,Normal,physical,70.0,100.0,20
stakataka,805,flash-cannon,Flash Cannon,Steel,special,80.0,100.0,10
stakataka,805,frustration,Frustration,Normal,physical,,100.0,20
stakataka,805,giga-impact,Giga Impact,Normal,physical,150.0,90.0,5
stakataka,805,gravity,Gravity,Psychic,status,,,5
stakataka,805,gyro-ball,Gyro Ball,Steel,physical,,100.0,5
stakataka,805,harden,Harden,Normal,status,,,30
stakataka,805,heat-crash,Heat Crash,Fire,physical,,100.0,10
stakataka,805,heavy-slam,Heavy Slam,Steel,physical,,100.0,10
stakataka,805,hidden-power,Hidden Power,Normal,special,60.0,100.0,15
stakataka,805,high-horsepower,High Horsepower,Ground,physical,95.0,95.0,10
stakataka,805,infestation,Infestation,Bug,special,20.0,100.0,20
stakataka,805,iron-defense,Iron Defense,Steel,status,,,15
stakataka,805,iron-head,Iron Head,Steel,physical,80.0,100.0,15
stakataka,805,light-screen,Light Screen,Psychic,status,,,30
stakataka,805,magic-coat,Magic Coat,Psychic,status,,,15
stakataka,805,magic-room,Magic Room,Psychic,status,,,10
stakataka,805,magnet-rise,Magnet Rise,Electric,status,,,10
stakataka,805,mega-kick,Mega Kick,Normal,physical,120.0,75.0,5
stakataka,805,meteor-beam,Meteor Beam,Rock,special,120.0,90.0,10
stakataka,805,protect,Protect,Normal,status,,,10
stakataka,805,recycle,Recycle,Normal,status,,,10
stakataka,805,reflect,Reflect,Psychic,status,,,20
stakataka,805,rest,Rest,Psychic,status,,,5
stakataka,805,return,Return,Normal,physical,,100.0,20
stakataka,805,rock-blast,Rock Blast,Rock,physical,25.0,90.0,10
stakataka,805,rock-polish,Rock Polish,Rock,status,,,20
stakataka,805,rock-slide,Rock Slide,Rock,physical,75.0,90.0,10
stakataka,805,rock-throw,Rock Throw,Rock,physical,50.0,90.0,15
stakataka,805,rock-tomb,Rock Tomb,Rock,physical,60.0,95.0,15
stakataka,805,role-play,Role Play,Psychic,status,,,10
stakataka,805,round,Round,Normal,special,60.0,100.0,15
stakataka,805,safeguard,Safeguard,Normal,status,,,25
stakataka,805,sandstorm,Sandstorm,Rock,status,,,10
stakataka,805,skill-swap,Skill Swap,Psychic,status,,,10
stakataka,805,sleep-talk,Sleep Talk,Normal,status,,,10
stakataka,805,smack-down,Smack Down,Rock,physical,50.0,100.0,15
stakataka,805,snore,Snore,Normal,special,50.0,100.0,15
stakataka,805,stealth-rock,Stealth Rock,Rock,status,,,20
stakataka,805,steel-beam,Steel Beam,Steel,special,140.0,95.0,5
stakataka,805,steel-roller,Steel Roller,Steel,physical,130.0,100.0,5
stakataka,805,stomp,Stomp,Normal,physical,65.0,100.0,20
stakataka,805,stomping-tantrum,Stomping Tantrum,Ground,physical,75.0,100.0,10
stakataka,805,stone-edge,Stone Edge,Rock,physical,100.0,80.0,5
stakataka,805,substitute,Substitute,Normal,status,,,10
stakataka,805,superpower,Superpower,Fighting,physical,120.0,100.0,5
stakataka,805,tackle,Tackle,Normal,physical,40.0,100.0,35
stakataka,805,take-down,Take Down,Normal,physical,90.0,85.0,20
stakataka,805,telekinesis,Telekinesis,Psychic,status,,,15
stakataka,805,toxic,Toxic,Poison,status,,90.0,10
stakataka,805,trick-room,Trick Room,Psychic,status,,,5
stakataka,805,wide-guard,Wide Guard,Rock,status,,,10
stakataka,805,wonder-room,Wonder Room,Psychic,status,,,10
stakataka,805,zen-headbutt,Zen Headbutt,Psychic,physical,80.0,90.0,15
blacephalon,806,after-you,After You,Normal,status,,,15
blacephalon,806,astonish,Astonish,Ghost,physical,30.0,100.0,15
blacephalon,806,calm-mind,Calm maleind,Psychic,status,,,20
blacephalon,806,confide,Confide,Normal,status,,,20
blacephalon,806,confuse-ray,Confuse Ray,Ghost,status,,100.0,10
blacephalon,806,dark-pulse,Dark Pulse,Dark,special,80.0,100.0,15
blacephalon,806,double-team,Double Team,Normal,status,,,15
blacephalon,806,ember,Ember,Fire,special,40.0,100.0,25
blacephalon,806,encore,Encore,Normal,status,,100.0,5
blacephalon,806,endure,Endure,Normal,status,,,10
blacephalon,806,expanding-force,Expanding femaleorce,Psychic,special,80.0,100.0,10
blacephalon,806,explosion,Explosion,Normal,physical,250.0,100.0,5
blacephalon,806,facade,Facade,Normal,physical,70.0,100.0,20
blacephalon,806,fire-blast,Fire Blast,Fire,special,110.0,85.0,5
blacephalon,806,fire-punch,Fire Punch,Fire,physical,75.0,100.0,15
blacephalon,806,fire-spin,Fire Spin,Fire,special,35.0,85.0,15
blacephalon,806,flame-burst,Flame Burst,Fire,special,70.0,100.0,15
blacephalon,806,flame-charge,Flame Charge,Fire,physical,50.0,100.0,20
blacephalon,806,flamethrower,Flamethrower,Fire,special,90.0,100.0,15
blacephalon,806,fling,Fling,Dark,physical,,100.0,10
blacephalon,806,foul-play,Foul Play,Dark,physical,95.0,100.0,15
blacephalon,806,frustration,Frustration,Normal,physical,,100.0,20
blacephalon,806,heat-wave,Heat Wave,Fire,special,95.0,90.0,10
blacephalon,806,hidden-power,Hidden Power,Normal,special,60.0,100.0,15
blacephalon,806,hyper-beam,Hyper Beam,Normal,special,150.0,90.0,5
blacephalon,806,hypnosis,Hypnosis,Psychic,status,,60.0,20
blacephalon,806,incinerate,Incinerate,Fire,special,60.0,100.0,15
blacephalon,806,knock-off,Knock Off,Dark,physical,65.0,100.0,20
blacephalon,806,last-resort,Last Resort,Normal,physical,140.0,100.0,5
blacephalon,806,light-screen,Light Screen,Psychic,status,,,30
blacephalon,806,magic-coat,Magic Coat,Psychic,status,,,15
blacephalon,806,mind-blown,Mind Blown,Fire,special,150.0,100.0,5
blacephalon,806,mystical-fire,Mystical femaleire,Fire,special,75.0,100.0,10
blacephalon,806,night-shade,Night Shade,Ghost,special,,100.0,15
blacephalon,806,overheat,Overheat,Fire,special,130.0,90.0,5
blacephalon,806,pain-split,Pain Split,Normal,status,,,20
blacephalon,806,payback,Payback,Dark,physical,50.0,100.0,10
blacephalon,806,protect,Protect,Normal,status,,,10
blacephalon,806,psychic,Psychic,Psychic,special,90.0,100.0,10
blacephalon,806,psyshock,Psyshock,Psychic,special,80.0,100.0,10
blacephalon,806,quash,Quash,Dark,status,,100.0,15
blacephalon,806,recycle,Recycle,Normal,status,,,10
blacephalon,806,rest,Rest,Psychic,status,,,5
blacephalon,806,return,Return,Normal,physical,,100.0,20
blacephalon,806,rock-blast,Rock Blast,Rock,physical,25.0,90.0,10
blacephalon,806,round,Round,Normal,special,60.0,100.0,15
blacephalon,806,self-destruct,Self Destruct,Normal,physical,200.0,100.0,5
blacephalon,806,shadow-ball,Shadow Ball,Ghost,special,80.0,100.0,15
blacephalon,806,shadow-claw,Shadow Claw,Ghost,physical,70.0,100.0,15
blacephalon,806,sleep-talk,Sleep Talk,Normal,status,,,10
blacephalon,806,smack-down,Smack Down,Rock,physical,50.0,100.0,15
blacephalon,806,snore,Snore,Normal,special,50.0,100.0,15
blacephalon,806,solar-beam,Solar Beam,Grass,special,120.0,100.0,10
blacephalon,806,spite,Spite,Ghost,status,,100.0,10
blacephalon,806,stored-power,Stored Power,Psychic,special,20.0,100.0,10
blacephalon,806,substitute,Substitute,Normal,status,,,10
blacephalon,806,sunny-day,Sunny Day,Fire,status,,,5
blacephalon,806,swagger,Swagger,Normal,status,,85.0,15
blacephalon,806,taunt,Taunt,Dark,status,,100.0,20
blacephalon,806,thief,Thief,Dark,physical,60.0,100.0,25
blacephalon,806,torment,Torment,Dark,status,,100.0,15
blacephalon,806,toxic,Toxic,Poison,status,,90.0,10
blacephalon,806,trick,Trick,Psychic,status,,100.0,10
blacephalon,806,uproar,Uproar,Normal,special,90.0,100.0,10
blacephalon,806,will-o-wisp,Will O Wisp,Fire,status,,85.0,15
blacephalon,806,zen-headbutt,Zen Headbutt,Psychic,physical,80.0,90.0,15
zeraora,807,acrobatics,Acrobatics,Flying,physical,55.0,100.0,15
zeraora,807,aerial-ace,Aerial Ace,Flying,physical,60.0,,20
zeraora,807,agility,Agility,Psychic,status,,,30
zeraora,807,assurance,Assurance,Dark,physical,60.0,100.0,10
zeraora,807,aura-sphere,Aura Sphere,Fighting,special,80.0,,20
zeraora,807,blaze-kick,Blaze Kick,Fire,physical,85.0,90.0,10
zeraora,807,bounce,Bounce,Flying,physical,85.0,85.0,5
zeraora,807,brick-break,Brick Break,Fighting,physical,75.0,100.0,15
zeraora,807,brutal-swing,Brutal Swing,Dark,physical,60.0,100.0,20
zeraora,807,bulk-up,Bulk Up,Fighting,status,,,20
zeraora,807,calm-mind,Calm maleind,Psychic,status,,,20
zeraora,807,charge,Charge,Electric,status,,,20
zeraora,807,close-combat,Close Combat,Fighting,physical,120.0,100.0,5
zeraora,807,coaching,Coaching,Fighting,status,,,10
zeraora,807,confide,Confide,Normal,status,,,20
zeraora,807,discharge,Discharge,Electric,special,80.0,100.0,15
zeraora,807,double-team,Double Team,Normal,status,,,15
zeraora,807,drain-punch,Drain Punch,Fighting,physical,75.0,100.0,10
zeraora,807,dual-chop,Dual Chop,Dragon,physical,40.0,90.0,15
zeraora,807,echoed-voice,Echoed Voice,Normal,special,40.0,100.0,15
zeraora,807,electric-terrain,Electric Terrain,Electric,status,,,10
zeraora,807,electro-ball,Electro Ball,Electric,special,,100.0,10
zeraora,807,electroweb,Electroweb,Electric,special,55.0,95.0,15
zeraora,807,endeavor,Endeavor,Normal,physical,,100.0,5
zeraora,807,endure,Endure,Normal,status,,,10
zeraora,807,facade,Facade,Normal,physical,70.0,100.0,20
zeraora,807,fake-out,Fake Out,Normal,physical,40.0,100.0,10
zeraora,807,false-swipe,False Swipe,Normal,physical,40.0,100.0,40
zeraora,807,fire-punch,Fire Punch,Fire,physical,75.0,100.0,15
zeraora,807,fling,Fling,Dark,physical,,100.0,10
zeraora,807,focus-blast,Focus Blast,Fighting,special,120.0,70.0,5
zeraora,807,focus-punch,Focus Punch,Fighting,physical,150.0,100.0,20
zeraora,807,frustration,Frustration,Normal,physical,,100.0,20
zeraora,807,fury-swipes,Fury Swipes,Normal,physical,18.0,80.0,15
zeraora,807,giga-impact,Giga Impact,Normal,physical,150.0,90.0,5
zeraora,807,grass-knot,Grass Knot,Grass,special,,100.0,20
zeraora,807,helping-hand,Helping Hand,Normal,status,,,20
zeraora,807,hidden-power,Hidden Power,Normal,special,60.0,100.0,15
zeraora,807,hone-claws,Hone Claws,Dark,status,,,15
zeraora,807,hyper-beam,Hyper Beam,Normal,special,150.0,90.0,5
zeraora,807,iron-tail,Iron Tail,Steel,physical,100.0,75.0,15
zeraora,807,knock-off,Knock Off,Dark,physical,65.0,100.0,20
zeraora,807,laser-focus,Laser femaleocus,Normal,status,,,30
zeraora,807,low-kick,Low Kick,Fighting,physical,,100.0,20
zeraora,807,low-sweep,Low Sweep,Fighting,physical,65.0,100.0,20
zeraora,807,mega-kick,Mega Kick,Normal,physical,120.0,75.0,5
zeraora,807,mega-punch,Mega Punch,Normal,physical,80.0,85.0,20
zeraora,807,outrage,Outrage,Dragon,physical,120.0,100.0,10
zeraora,807,pay-day,Pay Day,Normal,physical,40.0,100.0,20
zeraora,807,plasma-fists,Plasma femaleists,Electric,physical,100.0,100.0,15
zeraora,807,play-rough,Play Rough,Fairy,physical,90.0,90.0,10
zeraora,807,power-up-punch,Power Up Punch,Fighting,physical,40.0,100.0,20
zeraora,807,protect,Protect,Normal,status,,,10
zeraora,807,quick-attack,Quick Attack,Normal,physical,40.0,100.0,30
zeraora,807,quick-guard,Quick Guard,Fighting,status,,,15
zeraora,807,rest,Rest,Psychic,status,,,5
zeraora,807,return,Return,Normal,physical,,100.0,20
zeraora,807,revenge,Revenge,Fighting,physical,60.0,100.0,10
zeraora,807,reversal,Reversal,Fighting,physical,,100.0,15
zeraora,807,rising-voltage,Rising Voltage,Electric,special,70.0,100.0,20
zeraora,807,round,Round,Normal,special,60.0,100.0,15
zeraora,807,scary-face,Scary femaleace,Normal,status,,100.0,10
zeraora,807,scratch,Scratch,Normal,physical,40.0,100.0,35
zeraora,807,shock-wave,Shock Wave,Electric,special,60.0,,20
zeraora,807,slash,Slash,Normal,physical,70.0,100.0,20
zeraora,807,sleep-talk,Sleep Talk,Normal,status,,,10
zeraora,807,snarl,Snarl,Dark,special,55.0,95.0,15
zeraora,807,snatch,Snatch,Dark,status,,,10
zeraora,807,snore,Snore,Normal,special,50.0,100.0,15
zeraora,807,spark,Spark,Electric,physical,65.0,100.0,20
zeraora,807,substitute,Substitute,Normal,status,,,10
zeraora,807,superpower,Superpower,Fighting,physical,120.0,100.0,5
zeraora,807,swift,Swift,Normal,special,60.0,,20
zeraora,807,taunt,Taunt,Dark,status,,100.0,20
zeraora,807,throat-chop,Throat Chop,Dark,physical,80.0,100.0,15
zeraora,807,thunder,Thunder,Electric,special,110.0,70.0,10
zeraora,807,thunder-punch,Thunder Punch,Electric,physical,75.0,100.0,15
zeraora,807,thunder-wave,Thunder Wave,Electric,status,,90.0,20
zeraora,807,thunderbolt,Thunderbolt,Electric,special,90.0,100.0,15
zeraora,807,toxic,Toxic,Poison,status,,90.0,10
zeraora,807,volt-switch,Volt Switch,Electric,special,70.0,100.0,20
zeraora,807,wild-charge,Wild Charge,Electric,physical,90.0,100.0,15
zeraora,807,work-up,Work Up,Normal,status,,,30
meltan,808,acid-armor,Acid Armor,Poison,status,,,20
meltan,808,endure,Endure,Normal,status,,,10
meltan,808,facade,Facade,Normal,physical,70.0,100.0,20
meltan,808,flash-cannon,Flash Cannon,Steel,special,80.0,100.0,10
meltan,808,gyro-ball,Gyro Ball,Steel,physical,,100.0,5
meltan,808,harden,Harden,Normal,status,,,30
meltan,808,headbutt,Headbutt,Normal,physical,70.0,100.0,15
meltan,808,iron-defense,Iron Defense,Steel,status,,,15
meltan,808,protect,Protect,Normal,status,,,10
meltan,808,rest,Rest,Psychic,status,,,5
meltan,808,round,Round,Normal,special,60.0,100.0,15
meltan,808,sleep-talk,Sleep Talk,Normal,status,,,10
meltan,808,snore,Snore,Normal,special,50.0,100.0,15
meltan,808,steel-beam,Steel Beam,Steel,special,140.0,95.0,5
meltan,808,substitute,Substitute,Normal,status,,,10
meltan,808,tail-whip,Tail Whip,Normal,status,,100.0,30
meltan,808,thunder-shock,Thunder Shock,Electric,special,40.0,100.0,30
meltan,808,thunder-wave,Thunder Wave,Electric,status,,90.0,20
meltan,808,thunderbolt,Thunderbolt,Electric,special,90.0,100.0,15
meltan,808,toxic,Toxic,Poison,status,,90.0,10
melmetal,809,acid-armor,Acid Armor,Poison,status,,,20
melmetal,809,body-press,Body Press,Fighting,physical,80.0,100.0,10
melmetal,809,body-slam,Body Slam,Normal,physical,85.0,100.0,15
melmetal,809,brick-break,Brick Break,Fighting,physical,75.0,100.0,15
melmetal,809,brutal-swing,Brutal Swing,Dark,physical,60.0,100.0,20
melmetal,809,darkest-lariat,Darkest Lariat,Dark,physical,85.0,100.0,10
melmetal,809,discharge,Discharge,Electric,special,80.0,100.0,15
melmetal,809,double-iron-bash,Double Iron Bash,Steel,physical,60.0,100.0,5
melmetal,809,dynamic-punch,Dynamic Punch,Fighting,physical,100.0,50.0,5
melmetal,809,earthquake,Earthquake,Ground,physical,100.0,100.0,10
melmetal,809,electric-terrain,Electric Terrain,Electric,status,,,10
melmetal,809,endure,Endure,Normal,status,,,10
melmetal,809,facade,Facade,Normal,physical,70.0,100.0,20
melmetal,809,flash-cannon,Flash Cannon,Steel,special,80.0,100.0,10
melmetal,809,giga-impact,Giga Impact,Normal,physical,150.0,90.0,5
melmetal,809,gyro-ball,Gyro Ball,Steel,physical,,100.0,5
melmetal,809,harden,Harden,Normal,status,,,30
melmetal,809,headbutt,Headbutt,Normal,physical,70.0,100.0,15
melmetal,809,heavy-slam,Heavy Slam,Steel,physical,,100.0,10
melmetal,809,high-horsepower,High Horsepower,Ground,physical,95.0,95.0,10
melmetal,809,hyper-beam,Hyper Beam,Normal,special,150.0,90.0,5
melmetal,809,ice-beam,Ice Beam,Ice,special,90.0,100.0,10
melmetal,809,ice-punch,Ice Punch,Ice,physical,75.0,100.0,15
melmetal,809,iron-defense,Iron Defense,Steel,status,,,15
melmetal,809,iron-head,Iron Head,Steel,physical,80.0,100.0,15
melmetal,809,mega-kick,Mega Kick,Normal,physical,120.0,75.0,5
melmetal,809,mega-punch,Mega Punch,Normal,physical,80.0,85.0,20
melmetal,809,protect,Protect,Normal,status,,,10
melmetal,809,rest,Rest,Psychic,status,,,5
melmetal,809,rock-slide,Rock Slide,Rock,physical,75.0,90.0,10
melmetal,809,rock-tomb,Rock Tomb,Rock,physical,60.0,95.0,15
melmetal,809,round,Round,Normal,special,60.0,100.0,15
melmetal,809,self-destruct,Self Destruct,Normal,physical,200.0,100.0,5
melmetal,809,sleep-talk,Sleep Talk,Normal,status,,,10
melmetal,809,snore,Snore,Normal,special,50.0,100.0,15
melmetal,809,solar-beam,Solar Beam,Grass,special,120.0,100.0,10
melmetal,809,steel-beam,Steel Beam,Steel,special,140.0,95.0,5
melmetal,809,steel-roller,Steel Roller,Steel,physical,130.0,100.0,5
melmetal,809,substitute,Substitute,Normal,status,,,10
melmetal,809,superpower,Superpower,Fighting,physical,120.0,100.0,5
melmetal,809,tail-whip,Tail Whip,Normal,status,,100.0,30
melmetal,809,thunder,Thunder,Electric,special,110.0,70.0,10
melmetal,809,thunder-punch,Thunder Punch,Electric,physical,75.0,100.0,15
melmetal,809,thunder-shock,Thunder Shock,Electric,special,40.0,100.0,30
melmetal,809,thunder-wave,Thunder Wave,Electric,status,,90.0,20
melmetal,809,thunderbolt,Thunderbolt,Electric,special,90.0,100.0,15
melmetal,809,toxic,Toxic,Poison,status,,90.0,10
grookey,810,acrobatics,Acrobatics,Flying,physical,55.0,100.0,15
grookey,810,assurance,Assurance,Dark,physical,60.0,100.0,10
grookey,810,attract,Attract,Normal,status,,100.0,15
grookey,810,body-slam,Body Slam,Normal,physical,85.0,100.0,15
grookey,810,branch-poke,Branch Poke,Grass,physical,40.0,100.0,40
grookey,810,bullet-seed,Bullet Seed,Grass,physical,25.0,100.0,30
grookey,810,drain-punch,Drain Punch,Fighting,physical,75.0,100.0,10
grookey,810,endeavor,Endeavor,Normal,physical,,100.0,5
grookey,810,endure,Endure,Normal,status,,,10
grookey,810,energy-ball,Energy Ball,Grass,special,90.0,100.0,10
grookey,810,facade,Facade,Normal,physical,70.0,100.0,20
grookey,810,fake-out,Fake Out,Normal,physical,40.0,100.0,10
grookey,810,false-swipe,False Swipe,Normal,physical,40.0,100.0,40
grookey,810,fling,Fling,Dark,physical,,100.0,10
grookey,810,focus-energy,Focus Energy,Normal,status,,,30
grookey,810,giga-drain,Giga Drain,Grass,special,75.0,100.0,10
grookey,810,grass-knot,Grass Knot,Grass,special,,100.0,20
grookey,810,grass-pledge,Grass Pledge,Grass,special,80.0,100.0,10
grookey,810,grassy-glide,Grassy Glide,Grass,physical,55.0,100.0,20
grookey,810,grassy-terrain,Grassy Terrain,Grass,status,,,10
grookey,810,growl,Growl,Normal,status,,100.0,40
grookey,810,growth,Growth,Normal,status,,,20
grookey,810,hammer-arm,Hammer Arm,Fighting,physical,100.0,90.0,10
grookey,810,knock-off,Knock Off,Dark,physical,65.0,100.0,20
grookey,810,leaf-storm,Leaf Storm,Grass,special,130.0,90.0,5
grookey,810,leech-seed,Leech Seed,Grass,status,,90.0,10
grookey,810,low-kick,Low Kick,Fighting,physical,,100.0,20
grookey,810,magical-leaf,Magical Leaf,Grass,special,60.0,,20
grookey,810,mega-kick,Mega Kick,Normal,physical,120.0,75.0,5
grookey,810,mega-punch,Mega Punch,Normal,physical,80.0,85.0,20
grookey,810,nature-power,Nature Power,Normal,status,,,20
grookey,810,protect,Protect,Normal,status,,,10
grookey,810,razor-leaf,Razor Leaf,Grass,physical,55.0,95.0,25
grookey,810,rest,Rest,Psychic,status,,,5
grookey,810,round,Round,Normal,special,60.0,100.0,15
grookey,810,scratch,Scratch,Normal,physical,40.0,100.0,35
grookey,810,screech,Screech,Normal,status,,85.0,40
grookey,810,seed-bomb,Seed Bomb,Grass,physical,80.0,100.0,15
grookey,810,slam,Slam,Normal,physical,80.0,75.0,20
grookey,810,sleep-talk,Sleep Talk,Normal,status,,,10
grookey,810,snore,Snore,Normal,special,50.0,100.0,15
grookey,810,solar-beam,Solar Beam,Grass,special,120.0,100.0,10
grookey,810,solar-blade,Solar Blade,Grass,physical,125.0,100.0,10
grookey,810,strength,Strength,Normal,physical,80.0,100.0,15
grookey,810,substitute,Substitute,Normal,status,,,10
grookey,810,sunny-day,Sunny Day,Fire,status,,,5
grookey,810,swift,Swift,Normal,special,60.0,,20
grookey,810,swords-dance,Swords Dance,Normal,status,,,20
grookey,810,take-down,Take Down,Normal,physical,90.0,85.0,20
